Facility Type,Station,Detail
Drinking water,Tai Po Market Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Tai Wai Station,Station Concourse Exit C (Unpaid Area)
Drinking water,Admiralty Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Chai Wan Station,Station Concourse Exit D (Unpaid Area)
Drinking water,North Point Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Admiralty Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Prince Edward Station,Station Concourse Exit A (Unpaid Area)
Drinking water,Diamond Hill Station,Station Concourse Exit A2 (Unpaid Area)
Drinking water,Choi Hung Station,Station Concourse Exit A1 (Unpaid Area)
Drinking water,Tiu Keng Leng Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Admiralty Station,Station Concourse Exit B (Unpaid Area)
Drinking water,South Horizons Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Tung Chung Station,Station Concourse Exit D (Unpaid Area)
Drinking water,Tsing Yi Station,Station Concourse Exit C (Unpaid Area)
Drinking water,Hang Hau Station,Station Concourse Exit A (Unpaid Area)
Drinking water,Tiu Keng Leng Station,Station Concourse Exit B (Unpaid Area)
Drinking water,North Point Station,Station Concourse Exit B (Unpaid Area)
Drinking water,Tai Shui Hang Station,Station Concourse Exit A (Unpaid Area)
Drinking water,Tai Wai Station,Station Concourse Exit C (Unpaid Area)
Drinking water,Diamond Hill Station,Station Concourse Exit A2 (Unpaid Area)
Drinking water,To Kwa Wan Station,Station Concourse Exit A (Unpaid Area)
Drinking water,East Tsim Sha Tsui Station,Station Concourse Exit P1 (Unpaid Area)
Drinking water,Austin Station,Station Concourse Exit C (Unpaid Area)
Drinking water,Tin Shui Wai Station,Station Concourse Exit E3 (Unpaid Area)
Drinking water,Tsuen Wan Station,Station Concourse Exit C (Unpaid Area)
Drinking water,Kwai Fong Station,Station Concourse Exit C (Unpaid Area)
Drinking water,Prince Edward Station,Station Concourse Exit A (Unpaid Area)
Drinking water,Admiralty Station,Station Concourse Exit B (Unpaid Area)
Babycare Rooms,Yau Tong,Station Concourse (Paid Area)
Babycare Rooms,Tiu Keng Leng,Station Concourse (Paid Area)
Babycare Rooms,Lai King,Station Concourse (Paid Area)
Babycare Rooms,Central,Station Concourse on L2 Exit A (Paid Area)
Babycare Rooms,Hin Keng,Station Concourse (Paid Area)
Babycare Rooms,Kai Tak,Station Concourse Exit C (Paid Area)
Babycare Rooms,Diamond Hill,Station Concourse of Tuen Ma Line (Paid Area)
Babycare Rooms,Yau Ma Tei,Station Concourse Exit C (Paid Area)
Babycare Rooms,North Point,Station Concourse Exit B (Paid Area)
Babycare Rooms,To Kwa Wan,Station Concourse Exit B (Paid Area)
Babycare Rooms,Sung Wong Toi,Station Concourse Exit D (Paid Area)
Babycare Rooms,Exhibition Centre,Station Concourse Exit B (Paid Area)
Babycare Rooms,Admiralty,Station Concourse Exit F (Paid Area)
Babycare Rooms,Tsim Sha Tsui,Station Concourse Exit E (Unpaid Area)
Digital Service Kiosk,Lam Tin,Exit B
Digital Service Kiosk,Kwun Tong,Exit B
Digital Service Kiosk,Ngau Tau Kok,Exit A
Digital Service Kiosk,Kowloon Bay,Exit C
Digital Service Kiosk,Choi Hung,Exit C
Digital Service Kiosk,Diamond Hill,Exit A
Digital Service Kiosk,Wong Tai Sin,Exit E
Digital Service Kiosk,Lok Fu,Concourse
Digital Service Kiosk,Kowloon Tong,Exit B
Digital Service Kiosk,Shek Kip Mei,Opposite of Exit A
Digital Service Kiosk,Yau Ma Tei,Exit D
Digital Service Kiosk,Ho Man Tin,Exit A
Digital Service Kiosk,Whampoa,"- Exit B
- Exit C"
Digital Service Kiosk,Tsuen Wan Line,Nearest Exit
Digital Service Kiosk,Tsuen Wan,Exit A
Digital Service Kiosk,Lai King,Concourse
Digital Service Kiosk,Mei Foo,Exit A
Digital Service Kiosk,Lai Chi Kok,Exit A
Digital Service Kiosk,Cheung Sha Wan,Exit C
Digital Service Kiosk,Sham Shui Po,Exit C
Digital Service Kiosk,Prince Edward,Concourse
Digital Service Kiosk,Mong Kok,Exit E
Digital Service Kiosk,Jordan,Exit C
Digital Service Kiosk,Tsim Sha Tsui,Exit C
Digital Service Kiosk,Island Line,Nearest Exit
Digital Service Kiosk,Kennedy Town,Exit C
Digital Service Kiosk,HKU,Near Exit B
Digital Service Kiosk,Sai Ying Pun,Near Exit A
Digital Service Kiosk,Sheung Wan,Concourse (Centre)
Digital Service Kiosk,Central,Exit A
Digital Service Kiosk,Admiralty,Exit D
Digital Service Kiosk,Wan Chai,Concourse
Digital Service Kiosk,Causeway Bay,Exit A
Digital Service Kiosk,Tin Hau,Exit B
Digital Service Kiosk,Fortress Hill,Exit B
Digital Service Kiosk,North Point,Exit A
Digital Service Kiosk,Quarry Bay,Exit C
Digital Service Kiosk,Tai Koo ,Exit D
Digital Service Kiosk,Sai Wan Ho,Exit A
Digital Service Kiosk,Shau Kei Wan,Between Exit B & C
Digital Service Kiosk,Heng Fa Chuen,Exit A
Digital Service Kiosk,Chai Wan,Concourse
Digital Service Kiosk,South Island Line,Nearest Exit
Digital Service Kiosk,Admiralty,Exit D
Digital Service Kiosk,Ocean Park,Exit B
Digital Service Kiosk,Wong Chuk Hang,Exit A
Digital Service Kiosk,Lei Tung,Exit A
Digital Service Kiosk,South Horizons,Exit C
Digital Service Kiosk,Tseung Kwan O Line,Nearest Exit
Digital Service Kiosk,Po Lam,Exit B
Digital Service Kiosk,Hang Hau,Exit B
Digital Service Kiosk,LOHAS Park,Exit C
Digital Service Kiosk,Tseung Kwan O,Exit B2
Digital Service Kiosk,Tiu Keng Leng,Exit A
Digital Service Kiosk,Yau Tong,Middle of Concourse
Digital Service Kiosk,Tung Chung Line,Nearest Exit
Digital Service Kiosk,Hong Kong,Tung Chung Line Concourse L3 (Near Exit F)
Digital Service Kiosk,Kowloon,Concourse
Digital Service Kiosk,Olympic,Near Exit C & D
Digital Service Kiosk,Nam Cheong,Exit A
Digital Service Kiosk,Tsing Yi,Concourse
Digital Service Kiosk,East Rail Line,Nearest Exit
Digital Service Kiosk,Admiralty,Exit D
Digital Service Kiosk,Exhibition Centre,Exit A
Digital Service Kiosk,Hung Hom,Exit C
Digital Service Kiosk,Mong Kok East,Exit D
Digital Service Kiosk,Tai Wai,Exit A
Digital Service Kiosk,Sha Tin,Exit A1
Digital Service Kiosk,Fo Tan,Exit A
Digital Service Kiosk,Racecourse,Near Customer Service Centre 
Digital Service Kiosk,University,Exit B
Digital Service Kiosk,Tai Po Market,Exit B
Digital Service Kiosk,Tai Wo,Exit A
Digital Service Kiosk,Fanling,Concourse
Digital Service Kiosk,Sheung Shui,Exit B
Digital Service Kiosk,Lo Wu,"- Arrival Concourse (2/F)
- Departure Concourse (G/F)"
Digital Service Kiosk,Lok Ma Chau,"- Ticketing Concourse (3/F)
- Arrival Concourse (2/F)"
Digital Service Kiosk,Tuen Ma Line,Nearest Exit
Digital Service Kiosk,Tuen Mun,Exit C
Digital Service Kiosk,Siu Hong,Exit E
Digital Service Kiosk,Tin Shui Wai,Exit D
Digital Service Kiosk,Long Ping,Exit B
Digital Service Kiosk,Yuen Long,Exit F
Digital Service Kiosk,Kam Sheung Road,Exit A
Digital Service Kiosk,Tsuen Wan West,Exit E
Digital Service Kiosk,Mei Foo,Exit A
Digital Service Kiosk,Austin,Exit A
Digital Service Kiosk,East Tsim Sha Tsui,East Concourse
Digital Service Kiosk,Hung Hom,Exit C
Digital Service Kiosk,To Kwa Wan,Middle of Concourse
Digital Service Kiosk,Sung Wong Toi,Exit A
Digital Service Kiosk,Kai Tak,Exit D
Digital Service Kiosk,Hin Keng,Exit A
Digital Service Kiosk,Che Kung Temple,Exit C
Digital Service Kiosk,Sha Tin Wai,Exit A
Digital Service Kiosk,City One,Between Exit C & D
Digital Service Kiosk,Tai Shui Hang,Near Station Control Room
Digital Service Kiosk,Heng On,Exit C
Digital Service Kiosk,Ma On Shan,Exit B
Digital Service Kiosk,Wu Kai Sha,Exit A
Digital Service Kiosk,Airport Express,Nearest Exit
Digital Service Kiosk,AsiaWorld-Expo,Exit A
Digital Service Kiosk,Airport,L5 Arrival Platform
Digital Service Kiosk,Tsing Yi,Concourse
Digital Service Kiosk,Kowloon,Concourse
Digital Service Kiosk,Hong Kong,Tung Chung Line Concourse L3 (Near Exit F)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Kowloon Tong,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Kowloon Bay,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Tsuen Wan,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Kwai Fong,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Sham Shui Po,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Mong Kok,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Central,Platform 3 level of Island Line towards Chai Wan
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Admiralty,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Wan Chai,Platform 1 level of Island Line towards Chai Wan
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Causeway Bay,"Station Concourse Exit B, C (Paid Area)"
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Quarry Bay,Platform level towards Station Concourse (Exit A)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Tai Koo,Station Concourse (Paid Area)
MTR Free Wi-Fi service has been enhanced to cover concourses and platforms in all stations,Hong Kong,Station Concourse Exit C (Paid Area)
MOBILE CHARGING FACILITIES,Mong Kok Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Kowloon Tong Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Kowloon Bay Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Tsuen Wan Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Kwai Fong Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Sham Shui Po Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Mong Kok Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Admiralty Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Central Station,Platform 3 level of Island Line towards Chai Wan
MOBILE CHARGING FACILITIES,Central Station,Platform 3 level of Island Line towards Chai Wan
MOBILE CHARGING FACILITIES,Admiralty Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Wan Chai Station,Platform 1 level of Island Line towards Chai Wan
MOBILE CHARGING FACILITIES,Causeway Bay Station,"Station Concourse Exit B, C (Paid Area)"
MOBILE CHARGING FACILITIES,Quarry Bay Station,Platform level towards Station Concourse (Exit A)
MOBILE CHARGING FACILITIES,Tai Koo Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Admiralty Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Quarry Bay Station,Platform level towards Station Concourse (Exit A)
MOBILE CHARGING FACILITIES,Hong Kong Station,Station Concourse Exit C (Paid Area)
MOBILE CHARGING FACILITIES,Kowloon Tong Station,Station Concourse (Paid Area)
MOBILE CHARGING FACILITIES,Tiu Keng Leng Station,no details
MOBILE CHARGING FACILITIES,Yau Tong Station,no details
MOBILE CHARGING FACILITIES,Diamond Hill Station,no details
MOBILE CHARGING FACILITIES,Prince Edward Station,no details
MOBILE CHARGING FACILITIES,Yau Ma Tei Station,no details
MOBILE CHARGING FACILITIES,Ho Man Tin Station,no details
MOBILE CHARGING FACILITIES,Lai King Station,no details
MOBILE CHARGING FACILITIES,Mei Foo Station,no details
MOBILE CHARGING FACILITIES,Prince Edward Station,no details
MOBILE CHARGING FACILITIES,Yau Ma Tei Station,no details
MOBILE CHARGING FACILITIES,North Point Station,no details
MOBILE CHARGING FACILITIES,Tiu Keng Leng Station,no details
MOBILE CHARGING FACILITIES,Yau Tong Station,no details
MOBILE CHARGING FACILITIES,North Point Station,no details
MOBILE CHARGING FACILITIES,Kowloon Station,no details
MOBILE CHARGING FACILITIES,Nam Cheong Station,no details
MOBILE CHARGING FACILITIES,Lai King Station,no details
MOBILE CHARGING FACILITIES,Tsing Yi Station,no details
MOBILE CHARGING FACILITIES,Sunny Bay Station,no details
MOBILE CHARGING FACILITIES,Hung Hom Station,no details
MOBILE CHARGING FACILITIES,Tai Wai Station,no details
MOBILE CHARGING FACILITIES,Tai Wai Station,no details
MOBILE CHARGING FACILITIES,Diamond Hill Station,no details
MOBILE CHARGING FACILITIES,Hung Hom Station,no details
MOBILE CHARGING FACILITIES,East Tsim Sha Tsui Station,no details
MOBILE CHARGING FACILITIES,Nam Cheong Station,no details
MOBILE CHARGING FACILITIES,Mei Foo Station,no details
Customer Service Centres,Tin Yat,7:00 am - 7:00 pm
Customer Service Centres,Yuen Long,12:00 noon - 4:00 pm
Customer Service Centres,Tuen Mun Ferry Pier,7:00 am - 9:00 pm
Customer Service Centres,Leung King,7:00 am - 9:00 pm
MTR e-Store,Admiralty,"Shop No. 24, MTR Admiralty Station (Near Exit B, unpaid area outside gate)"
MTR e-Store,HONG KONG WEST KOWLOON,"Shop B2-13, Arrival Concourse, Hong Kong West Kowloon Station"
Lost Property,Admiralty Station,8:00am - 8:00pm daily
Lost Property,Tai Wai Station,10:30am - 6:00pm Monday to Friday (Except public holidays)
Lost Property,Siu Hong Station,10:30am - 6:00pm Monday to Friday (Except public holidays)
Toilets in  MTR stations,Whampoa,Station Concourse Exit D (Paid Area)
Toilets in  MTR stations,Ho Man Tin,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Yau Ma Tei,Station Concourse Exit C (Paid Area)
Toilets in  MTR stations,Mong Kok,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Prince Edward,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Kowloon Tong,North Station Concourse of East Rail Line (Paid Area)
Toilets in  MTR stations,Diamond Hill,Station Concourse of Tuen Ma Line (Paid Area)
Toilets in  MTR stations,Ngau Tau Kok,Station Concourse (Paid Area)
Toilets in  MTR stations,Yau Tong,Station Concourse (Paid Area)
Toilets in  MTR stations,Tiu Keng Leng,Station Concourse (Paid Area)
Toilets in  MTR stations,Central,Station Concourse on L2 Exit A (Paid Area)
Toilets in  MTR stations,Admiralty,Station Concourse on L1 Exit F and L5 (Paid Area)
Toilets in  MTR stations,Tsim Sha Tsui,Station Concourse Exit E (Unpaid Area)
Toilets in  MTR stations,Yau Ma Tei,Station Concourse Exit C (Paid Area)
Toilets in  MTR stations,Mong Kok,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Prince Edward,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Mei Foo,Station Concourse of Tuen Ma Line (Paid Area)
Toilets in  MTR stations,Lai King,Station Concourse (Paid Area)
Toilets in  MTR stations,Kennedy Town,Station Concourse Exit A (Unpaid Area)
Toilets in  MTR stations,HKU,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Sai Ying Pun,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Sheung Wan,Station Concourse Exit E (Paid Area)
Toilets in  MTR stations,Central,Station Concourse on L2 Exit A (Paid Area)
Toilets in  MTR stations,Admiralty,Station Concourse on L1 Exit F and L5 (Paid Area)
Toilets in  MTR stations,North Point,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Quarry Bay,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,North Point,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Quarry Bay,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Yau Tong,Station Concourse (Paid Area)
Toilets in  MTR stations,Tiu Keng Leng,Station Concourse (Paid Area)
Toilets in  MTR stations,Hong Kong,"Station Concourse on G/F Exit E, L1 and L2 (Unpaid Area)"
Toilets in  MTR stations,Kowloon,"Station Concourse on G/F Exit B and L2 (Unpaid Area)
				  [Toilets near Exit E6 are not available for use due to refurbishment work]"
Toilets in  MTR stations,Nam Cheong,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Lai King,Station Concourse (Paid Area)
Toilets in  MTR stations,Tsing Yi,Station Concourse on U4 and U2 (Unpaid Area)
Toilets in  MTR stations,Sunny Bay,Platform 3 of Disneyland Resort Line towards Disneyland Resort
Toilets in  MTR stations,Sunny Bay,Platform 3 of Disneyland Resort Line towards Disneyland Resort
Toilets in  MTR stations,Disneyland Resort,Platform 1 of Disneyland Resort Line towards Sunny Bay
Toilets in  MTR stations,Wu Kai Sha,Station Concourse (Paid Area)
Toilets in  MTR stations,Ma On Shan,Station Concourse (Paid Area)[Male toilets are not available for use due to refurbishment work]
Toilets in  MTR stations,Heng On,Station Concourse (Paid Area)
Toilets in  MTR stations,Tai Shui Hang,Station Concourse (Paid Area)
Toilets in  MTR stations,Shek Mun,Station Concourse (Paid Area)
Toilets in  MTR stations,City One,"Station Concourse (Paid Area)
                    [Male toilets are not available for use due to refurbishment work]"
Toilets in  MTR stations,Sha Tin Wai,"Station Concourse (Paid Area)
                  	[Male toilets are not available for use due to refurbishment work]"
Toilets in  MTR stations,Che Kung Temple,Station Concourse (Paid Area)
Toilets in  MTR stations,Tai Wai,"Station Concourse Exit B (Paid Area)
					[Male toilets are not available for use due to refurbishment work]"
Toilets in  MTR stations,Hin Keng,Station Concourse (Paid Area)
Toilets in  MTR stations,Diamond Hill,Station Concourse of Tuen Ma Line (Paid Area)
Toilets in  MTR stations,Kai Tak,Station Concourse Exit C (Paid Area)
Toilets in  MTR stations,Sung Wong Toi,Station Concourse Exit D (Paid Area)
Toilets in  MTR stations,To Kwa Wan,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Ho Man Tin,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Hung Hom,"Station Concourse on U2 and U3 (Unpaid Area), Tuen Ma Line Platforms"
Toilets in  MTR stations,East Tsim Sha Tsui,"Station Concourse (Paid Area) 
                  [Accessible toilets are not available for use due to refurbishment work]"
Toilets in  MTR stations,Austin,Station Concourse Exit C (Paid Area)
Toilets in  MTR stations,Nam Cheong,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Mei Foo,Station Concourse of Tuen Ma Line (Paid Area)
Toilets in  MTR stations,Tsuen Wan West,Station Concourse (Paid Area)
Toilets in  MTR stations,Kam Sheung Road,Station Concourse (Paid Area)
Toilets in  MTR stations,Yuen Long,Station Concourse (Paid Area)
Toilets in  MTR stations,Long Ping,Station Concourse (Paid Area)
Toilets in  MTR stations,Tin Shui Wai,Station Concourse Exit C (Paid Area)
Toilets in  MTR stations,Siu Hong,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Tuen Mun,Station Concourse Exit F (Paid Area)
Toilets in  MTR stations,Admiralty,Station Concourse on L1 Exit F and L5 (Paid Area)
Toilets in  MTR stations,Exhibition Centre,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Hung Hom,"Station Concourse on U2 and U3 (Unpaid Area), Tuen Ma Line Platforms"
Toilets in  MTR stations,Mong Kok East,Station Concourse Exit C (Paid Area)
Toilets in  MTR stations,Kowloon Tong,North Station Concourse of East Rail Line (Paid Area)
Toilets in  MTR stations,Tai Wai,"Station Concourse Exit B (Paid Area)
					[Male toilets are not available for use due to refurbishment work]"
Toilets in  MTR stations,Sha Tin,Station Concourse (Paid Area)
Toilets in  MTR stations,Fo Tan,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,University,Station Concourse Exit B (Paid Area)
Toilets in  MTR stations,Tai Po Market,Station Concourse Exit A (Paid Area)
Toilets in  MTR stations,Tai Wo,Station Concourse Exit A (Paid Area)  [Femail toilets are not available for use due to refurbishment work]
Toilets in  MTR stations,Fanling,Station Concourse (Paid Area)
Toilets in  MTR stations,Sheung Shui,"Station Concourse (Paid Area)
					[Accessible toilets are not available for use due to refurbishment work]"
Toilets in  MTR stations,Lo Wu,Station Platform and Arrival Hall (Paid & Unpaid Area)
Toilets in  MTR stations,Lok Ma Chau,Station Concourse on Arrival Hall (Paid Area) and Departure Hall (Unpaid Area)
Toilets in  MTR stations,Admiralty,Station Concourse on L1 Exit F and L5 (Paid Area)
Toilets in  MTR stations,Ocean Park,Station Concourse (Paid Area)
Toilets in  MTR stations,Wong Chuk Hang,Station Concourse (Paid Area)
Toilets in  MTR stations,Lei Tung,Station Concourse (Paid Area)
Toilets in  MTR stations,South Horizons,Station Concourse (Paid Area)
Post Boxes,Sheung Wan,no details
Post Boxes,Tin Hau,no details
Post Boxes,Chai Wan,no details
Post Boxes,Central,no details
Post Boxes,Admiralty,no details
Post Boxes,Tai Koo,no details
Post Boxes,Yau Tong,no details
Post Boxes,Tseung Kwan O,no details
Post Boxes,Po Lam,no details
Post Boxes,Tiu Keng Leng,no details
Post Boxes,Hang Hau,no details
Post Boxes,Shek Kip Mei,no details
Post Boxes,Choi Hung,no details
Post Boxes,Kwun Tong,no details
Post Boxes,Lok Fu,no details
Post Boxes,Kowloon Bay,no details
Post Boxes,Wong Tai Sin,no details
Post Boxes,Ngau Tau Kok,no details
Post Boxes,Tsuen Wan,no details
Post Boxes,Lai Chi Kok,no details
Post Boxes,Mong Kok,no details
Post Boxes,Tai Wo Hau,no details
Post Boxes,Cheung Sha Wan,no details
Post Boxes,Yau Ma Tei,no details
Post Boxes,Lai King,no details
Post Boxes,Sham Shui Po,no details
Post Boxes,Jordan,no details
Post Boxes,Mei Foo,no details
Post Boxes,Prince Edward,no details
Post Boxes,Tsim Sha Tsui,no details
Post Boxes,Hong Kong,no details
Post Boxes,Tsing Yi,no details
Post Boxes,Olympic,no details
Post Boxes,Tung Chung,no details
Post Boxes,Hung Hom,no details
Post Boxes,Tai Po Market,no details
Post Boxes,Lo Wu,no details
Post Boxes,Kowloon Tong,no details
Post Boxes,Fanling,no details
Post Boxes,Sha Tin,no details
Post Boxes,Sheung Shui,no details
Post Boxes,Nam Cheong,no details
Post Boxes,Yuen Long,no details
Post Boxes,Siu Hong,no details
Post Boxes,Tsuen Wan West,no details
Post Boxes,Long Ping,no details
Post Boxes,Tuen Mun,no details
Post Boxes,Kam Sheung Road,no details
Post Boxes,Tin Shui Wai,no details
SOCKET FOR POWERED WHEELCHAIR,Kowloon Tong Station,Station Concourse (Paid Area)
SOCKET FOR POWERED WHEELCHAIR,Mong Kok Station,Station Concourse (Paid Area)
SOCKET FOR POWERED WHEELCHAIR,Kowloon Bay Station,Station Concourse (Paid Area)
SOCKET FOR POWERED WHEELCHAIR,Sham Shui Po Station,Station Concourse (Paid Area)
SOCKET FOR POWERED WHEELCHAIR,Tai Koo Station,Station Concourse (Paid Area)
SOCKET FOR POWERED WHEELCHAIR,Hong Kong Station,Station Concourse (Paid Area)
